entity_id,source,preferred_name,given_name,surname,origin_name,variant_names,birth_year,death_year,activity_start,activity_end,mention_start,mention_end,places,gnd_id,wikidata_id
https://rg-online.dhi-roma.it/rg/person/10506274,rgo,Henricus,,,,['Gerwer'],,,,,1432,1438,"['Erfforden. Erffordia, Erffurden. Magunt. dioc.', 'Erforden. Magunt. dioc: univ. stud.', 'Erforden. Magunt. dioc: b. Marie colleg. eccl.', 'Erforden. Magunt. dioc: s. Severi colleg. eccl.', 'Erforden. Magunt. dioc: Mons Sancti Petri mon.', 'Ferrarien. Ferraria', 'Magunt. dioc, Erfforden. Erffordia, Erffurden.']",,
https://rg-online.dhi-roma.it/rg/person/10509780,rgo,Johannes,,,,['Vulhasen'],,,,,1439,1443,"['Luneburgen. Verden. dioc.', 'Luneburgen.: s. Ciriaci par. eccl. e.m.', 'Roschen Verden. dioc.', 'Ullessen Verden. dioc', 'Ulsen Verden. dioc.', 'Verden.', 'Verden.: eccl.', 'Verden. dioc, Luneburgen.', 'Verden. dioc, Roschen', 'Verden. dioc, Ullessen', 'Verden. dioc, Ulsen', 'Verden. dioc, Versen', 'Verden. dioc: cler.', 'Verden. dioc: presb.', 'Versen Verden. dioc']",,
https://rg-online.dhi-roma.it/rg/person/10501093,rgo,Arnoldus,,,,['Hemert'],,,,,1431,1431,"['Egmonden. Traiect. dioc.', 'Traiect: s. Petri colleg. eccl.', 'Traiect. dioc, Egmonden.', 'Traiect. dioc: presb.']",,
https://rg-online.dhi-roma.it/rg/person/10501240,rgo,Augustinus,,,,['Kneyts'],,,,,1445,1445,"['Camerac dioc, Turnout', 'Camerac dioc: cler.', 'Osnaburg.', 'Osnaburg.: cler.', 'Osnaburg. dioc: cler.', 'Turnout Camerac dioc']",,
https://rg-online.dhi-roma.it/rg/person/10500205,rgo,Albertus,,,,['Andree I'],,,,,1445,1445,"['Cweczischewo Gneznen. dioc', 'Gneznen.', 'Gneznen.: aep.', 'Gneznen. dioc, Cweczischewo', 'Gneznen. dioc, Qwetzischewo', 'Gneznen. dioc: cler.', 'Qwetzischewo Gneznen. d i o c']",,
https://rg-online.dhi-roma.it/rg/person/10514438,rgo,Nicolaus,,,,"['Pfaffendorff', 'Phaffendorff Phoffendorff']",,,,,1431,1445,"['Lubic', 'Lubic: eccl.', 'Stineramen. Wratislav. dioc.', 'Wratislav.', 'Wratislav.: eccl.', 'Wratislav. dioc.', 'Wratislav. dioc, Stineramen.', 'Wratislav. dioc: cler.', 'Magunt: s. Mauritii colleg. eccl.', 'Misnen.', 'Misnen.: eccl.', 'Misnen. dioc: cler.', 'Wratislav.: s. Johannis eccl.', 'Maior Glogovia Wratislav. dioc', 'Wratislav. dioc, Maior Glogovia', 'Bonnen. Bunnen. Colon. dioc.', 'Kilborch Trever. dioc', 'Colon. dioc, Bonnen. Bunnen.', 'Colon. dioc, Wijssen', 'Ochtendunck Trever. dioc.', 'Syncetum e.m. Senen.', 'Trever.: s. Paulini colleg. eccl. e.m.', 'Trever. dioc, Kilborch', 'Trever. dioc, Ochtendunck', 'Trever. dioc, Wetzflarien.', 'Trever. dioc: cler.', 'Trever. dioc: presb.', 'Wetzflarien. Trever. dioc', 'Wijssen Colon. dioc.', 'Meten. dioc, Ponsremundi', 'Ponsremundi Meten. dioc', 'Tullen. dioc: presb.']",,
https://rg-online.dhi-roma.it/rg/person/10511238,rgo,Johannes,,,,['Petri II'],,,,,1435,1435,[],,
https://rg-online.dhi-roma.it/rg/person/10502977,rgo,Cristianus,,,,['Jonker'],,,,,1432,1432,[],,
https://rg-online.dhi-roma.it/rg/person/10508014,rgo,Jacobus,,,,['Meynardi'],,,,,1431,1446,"['Ganden. Tornac dioc', 'Harlebeccen. Tornac. dioc.', 'Leod. dioc, Lovanien. Lovanium', 'Lovanien. Lovanium Leod. dioc', 'Lovanien. Leod. dioc: s. Quintini par. eccl.', 'Noregandia Traiect. dioc.', 'Norengondia Traiect. dioc.', 'Nortgandia Nortgonda Traiect. dioc.', 'Rechen Traiect. dioc', 'Riechem Traiect. dioc.', 'Ripperia Januen.', 'Riethem Traiect. dioc.', 'Slusa Tornac d i o c', 'Slusis Tornac d i o c', 'Tornac dioc, Ganden.', 'Tornac dioc, Harlebeccen.', 'Tornac dioc, Slusa', 'Tornac dioc, Slusis', 'Traiect. dioc, Noregandia', 'Traiect. dioc, Norengondia', 'Traiect. dioc, Nortgandia Nortgonda', 'Traiect. dioc, Rechen', 'Traiect. dioc, Riechem', 'Traiect. dioc, Riethem', 'Traiect. dioc: cler.', 'Traiect. dioc: presb.']",,
https://rg-online.dhi-roma.it/rg/person/10506770,rgo,Henricus,,,,"['Roever', 'Rouer de Winsen Wynsen']",,,,,1431,1446,"['Aurelianen.: ep.', 'Concordien.', 'Concordien.: ep.', 'Daventrien. Daventria, Davantrien. Traiect. dioc.', 'Daventrien. Traiect. dioc: s. Lebuini colleg. eccl.', 'Groeninghen Traiect. dioc.', 'Insula Beate Marie Traiect. dioc.', 'Leod. dioc, Parcen. e.m. op. Lovanien.', 'Minden. dioc: cler.', 'Parcen. e.m. op. Lovanien. Leod. dioc', 'Tiburtin.', 'Traiect: offic.', 'Traiect: eccl.', 'Traiect: s. Johannis colleg. eccl.', 'Traiect: s. Laurentii in Oestbroeck mon. e.m.', 'Traiect.: b. Marie colleg. eccl.', 'Traiect: s. Petri colleg. eccl.', 'Traiect: s. Salvatoris colleg. eccl.', 'Traiect: cler.', 'Traiect: civ.', 'Traiect: laic.', 'Traiect: mul.', 'Traiect civit et dioc', 'Traiect. dioc, Daventrien. Daventria, Davantrien.', 'Traiect. dioc, Groeninghen', 'Traiect. dioc, Insula Beate Marie', 'Traiect. dioc, Vlake', 'Traiect. dioc, Zutphanien.', 'Traiect. dioc: laic', 'Vlake Traiect. dioc', 'Zutphanien. Traiect. dioc.', 'Aldenzalen. Traiect. dioc.', 'Almkerk Traiect. dioc.', 'Bokelond Exonien. dioc.', 'Bonnen. Bunnen. Colon. dioc.', 'Cantuarien.', 'Cantuarien.: aep.', 'Castellan. dioc, Venetie', 'Cicestren. dioc, Santmallyng', 'Cicestren. dioc, Southmallingh', 'Cicestren. dioc, Suntmallyng', 'Colon. dioc, Bonnen. Bunnen.', 'Colon. dioc: cler.', 'Exonien. dioc, Bokelond', 'Exonien. dioc, Slapton', 'Florentin. dioc.', 'Mediolan. dioc: cler.', 'Meneven. dioc', 'Monast. dioc: cler.', 'Morinen. dioc, Sancti Audomari', 'Oudewater Traiect. dioc', 'Roffen: el.', 'Sancti Audomari Morinen. d i o c', 'Santmallyng Cicestren. dioc.', 'Slapton Exonien. dioc.', 'Southmallingh Cicestren. dioc.', 'Suntmallyng Cicestren. dioc', 'Traiect dioc.', 'Traiect dioc, Aldenzalen.', 'Traiect. dioc, Almkerk', 'Traiect. dioc, Oudewater', 'Traiect. dioc, Voerhout', 'Traiect. dioc: cler.', 'Traiect. dioc: presb.', 'Valven.: ep.', 'Venetie Castellan. dioc.', 'Voerhout Traiect. dioc.', 'Zamoren.', 'Zamoren.: ep.', 'Adrien.: ep.', 'Aldensalen. Traiect. dioc.', 'Ameronghen Traiect. d i o c', 'Amersforden. Traiect. d i o c', 'Aernhemen. Traiect. dioc.', 'Baern Traiect. dioc', 'Bern Traiect. dioc.', 'Bremen.', 'Bremen.: aep.', 'Bremen.: s. Willehadi colleg. eccl.', 'Colon.', 'Colon.: eccl.', 'Daventrien. Traiect. dioc: eccl.', 'Egmonden. Traiect. dioc.', 'Embricen. Traiect. dioc.', 'Leyden Traiect. dioc.', 'Leod.', 'Leod.: archidiacon. Famenne', 'Leod. dioc, Lovanien. Lovanium', 'Lovanien. Lovanium Leod. dioc', 'Middelburgen. Middelborch, Middelburch Traiect. dioc.', 'Middelburgen. Traiect. dioc: b. Marie mon.', 'Morinen.', 'Morinen.: ep.', 'Oudekerke Traiect. dioc', 'Renus flumen', 'Sceydinghe fossatum Traiect. d i o c', 'Steydinghe fossatum Traiect. dioc.', 'Traiect: capit', 'Traiect: archidiacon.', 'Traiect: prepos. Westfrisie', 'Traiect: ss. Appl. mon. o. s. Aug. can. reg.', 'Traiect: s. Bartholomei hosp.', 'Traiect: s. Jacobi par. eccl.', 'Traiect.: b. Marie civilis / Buerkerc par. eccl.', 'Traiect: b. Marie Egiptiace domus meretricumpenit', 'Traiect: b. Marie in Vinea capel.', 'Traiect: s. Nicolai par. eccl.', 'Traiect: s. Pauli mon.', 'Traiect: mon. Albarum dominarum', 'Traiect: domus de Cellis', 'Traiect: conv. Novelucis domus o. Cartus. e.m.', 'Traiect: conv. o. pred.', 'Traiect: incola', 'Traiect dioc, Aldensalen.', 'Traiect. dioc, Ameronghen', 'Traiect. dioc, Amersforden.', 'Traiect. dioc, Aernhemen.', 'Traiect. dioc, Baern', 'Traiect. dioc, Bern', 'Traiect. dioc, Egmonden.', 'Traiect. dioc, Embricen.', 'Traiect. dioc, Leyden', 'Traiect. dioc, Middelburgen. Middelborch, Middelburch', 'Traiect. dioc, Oudekerke', 'Traiect. dioc, Sceydinghe fossatum', 'Traiect. dioc, Steydinghe fossatum', 'Traiect. dioc, Wuerse mons infra lim. de Baern', 'Traiect. dioc, Wuerse silva', 'Wuerse mons infra lim. de Baern Traiect. dioc.', 'Wuerse silva Traiect. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10508203,rgo,Jaqueta,,,,['de Praromari'],,,,,1431,1431,"['Friburgum Lausan. dioc.', 'Lausan. d i o c , Friburgum']",,
https://rg-online.dhi-roma.it/rg/person/10518574,rgo,Walterus,,,,"['Uten Jughen', 'de Jughen Inghen']",,,,,1431,1445,"['Traiect.: b. Marie colleg. eccl.', 'Aldenzalen. Traiect. dioc.', 'Aquen. Aquisgranum Leod. dioc.', 'Aquen. Leod. dioc: b. Marie colleg. eccl.', 'Champlon Leod. dioc.', 'Florentin.: univ. stud.', 'Germania', 'Leod.', 'Leod.: s. Johannis ev. colleg. eccl.', 'Leod.: s. Martini colleg. eccl.', 'Leod. dioc, Aquen. Aquisgranum', 'Leod. dioc, Champlon', 'Leod. dioc, Nivellen.', 'Leod. dioc, Traiect.', 'Middelburgen. Middelborch, Middelburch Traiect. dioc.', 'Middelburgen. Traiect. dioc: s. Petri colleg. eccl.', 'Nivellen. Leod. dioc.', 'Papien.', 'Papien.: univ. stud.', 'Ruthen. Traiect. dioc', 'Sinoutskerke partium Zuitbevelandie Traiect. dioc', 'Theatin.: el.', 'Traiect: eccl.', 'Traiect: archidiacon.', 'Traiect: cler.', 'Traiect dioc, Aldenzalen.', 'Traiect. dioc, Middelburgen. Middelborch, Middelburch', 'Traiect. dioc, Ruthen.', 'Traiect. dioc, Sinoutskerke partium Zuitbevelandie', 'Traiect. dioc: cler.', 'Traiect. dioc: presb.', 'Traiect. Leod. dioc', 'Traiect. Leod. dioc: s. Servatii colleg. eccl.', 'Valven.: ep.', 'Adrien.: ep.', 'Aernhemen. Traiect. dioc.', 'Daventrien. Daventria, Davantrien. Traiect. dioc.', 'Daventrien. Traiect. dioc: s. Lebuini colleg. eccl.', 'Egmonden. Traiect. dioc.', 'Embricen. Traiect. dioc.', 'Spiren.', 'Spiren.: cler.', 'Tornac dioc: cler.', 'Traiect: s. Petri colleg. eccl.', 'Traiect. dioc, Aernhemen.', 'Traiect. dioc, Daventrien. Daventria, Davantrien.', 'Traiect. dioc, Egmonden.', 'Traiect. dioc, Embricen.', 'Groeninghen Traiect. dioc.', 'Leod. dioc, Munsterbilsen', '[Leod. dioc.], Zelke', 'Munsterbilsen Leod. dioc.', 'Traiect: s. Salvatoris colleg. eccl.', 'Traiect. dioc, Groeninghen', 'Zelke [Leod. dioc.]']",,
https://rg-online.dhi-roma.it/rg/person/10503175,rgo,Dethardus,,,,['Cloet [de Depholf]'],,,,,1443,1443,"['Constantien.: archidiacon.', 'Daventrien. Daventria, Davantrien. Traiect. dioc.', 'Daventrien. Traiect. dioc: s. Lebuini colleg. eccl.', 'Embricen. Traiect. dioc.', 'Osnaburg. dioc: cler.', 'Traiect.: b. Marie colleg. eccl.', 'Traiect. dioc, Daventrien. Daventria, Davantrien.', 'Traiect. dioc, Embricen.']",,
https://rg-online.dhi-roma.it/rg/person/10506384,rgo,Henricus,,,,['Herster de Ortzenroid Ozenrade'],,,,,1432,1438,"['Amersforden. Traiect. d i o c', 'Keyenberg Colon. dioc.', 'Colon.', 'Colon.: s. Andree colleg. eccl.', 'Colon.: ss. Appl. colleg. eccl.', 'Colon.: s. Cuniberti colleg. eccl.', 'Colon.: b. Marie in Capitolio eccl.', 'Colon.: cler.', 'Colon. dioc, Keyenberg', 'Colon. dioc: cler.', 'Cur.', 'Cur.: ep.', 'Magunt: s. Stephani colleg. eccl.', 'Traiect. dioc, Amersforden.']",,
https://rg-online.dhi-roma.it/rg/person/10512493,rgo,Johannes,,,,['WolfII'],,,,,1435,1435,['Salzeburg. d i o c : nob. v i r'],,
https://rg-online.dhi-roma.it/rg/person/10511797,rgo,Johannes,,,,['Swaffhem Sweffheim'],,,,,1432,1445,"['Budissin Misnen. dioc.', 'Lubuc.', 'Lubuc: eccl.', 'Magdeburg. provin.', 'Minden. dioc: presb.', 'Misnen. dioc, Budissin', 'Misnen. dioc, Ugesd', 'Misnen. dioc, Witthenow', 'Misnen. dioc: presb.', 'Ugesd Misnen. dioc', 'Witthenow Misnen. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10512301,rgo,Johannes,,,,['Wael Walle'],,,,,1435,1446,"['Bremen.', 'Bremen.: s. Anscharii colleg. eccl.', 'Bremen.: s. Willehadi colleg. eccl.', 'Bremen. dioc, Kellinghusen', 'Bremen. dioc, Hamburgen.', 'Bremen. dioc, Horna', 'Bremen. dioc, Hoerna', 'Bremen. dioc, Horne', 'Bremen. dioc: cler.', 'Bremen. dioc: diac', 'Kellinghusen Bremen. dioc.', 'Hamburgen. Bremen. dioc', 'Hamburgen. Bremen. dioc: b. Marie eccl.', 'Hamburgen. Bremen. dioc: s. Petri par. eccl.', 'Horna Bremen. dioc.', 'Hoerna Bremen. dioc.', 'Horne Bremen. dioc.', 'Traiect: s. Jacobi par. eccl.', 'Bremen.: aep. etc.', 'Bremen.: eccl.', 'Bremen. dioc, Staden.', 'Monast.', 'Monast: s. Mauritii colleg. eccl. e.m.', 'Monast: cler.', 'Monast. dioc: cler.', 'Osnaburg.', 'Osnaburg.: cler.', 'Osnaburg. dioc, Wildeshusen.', 'Osnaburg. dioc: cler.', 'Staden. Bremen. dioc', 'Traiect.: ep. etc.', 'Wildeshusen. Osnaburg. dioc.', 'Aquileg.', 'Aquileg.: eccl.', 'Ausaren.: ep.', 'Camerac dioc: cler.', 'Cliven. Colon. dioc', 'Colon.', 'Colon.: eccl.', 'Colon.: s. Gereonis colleg. eccl.', 'Colon. dioc, Cliven.', 'Constant: cler.', 'Constant. dioc: cler.', 'Embricen. Traiect. dioc.', 'Erfforden. Erffordia, Erffurden. Magunt. dioc.', 'Erforden. Magunt. dioc: s. Severi colleg. eccl.', 'Halberstad.', 'Halberstad.: eccl.', 'Halberstad.: b. Marie colleg. eccl.', 'Hildesem.', 'Hildesem.: eccl.', 'Leod. dioc, Traiect.', 'Magunt: eccl.', 'Magunt: cler.', 'Magunt. dioc, Erfforden. Erffordia, Erffurden.', 'Minden. dioc: cler.', 'Misnen. dioc: cler.', 'Padeburn.', 'Padeburn.: cler.', 'Spiegelberch Speyghelberghe: com.', 'Theatin.: el.', 'Traiect: eccl.', 'Traiect.: b. Marie colleg. eccl.', 'Traiect. dioc, Embricen.', 'Traiect. dioc: cler.', 'Traiect. Leod. dioc', 'Traiect. Leod. dioc: b. Marie colleg. eccl.']",,
https://rg-online.dhi-roma.it/rg/person/10513427,rgo,Margareta,,,,['ux. Georgii Symonis de Bassan'],,,,,1432,1433,[],,
https://rg-online.dhi-roma.it/rg/person/10505123,rgo,Gisbertus,,,,['de Hemert'],,,,,1431,1431,"['Egmonden. Traiect. dioc.', 'Traiect: s. Petri colleg. eccl.', 'Traiect. dioc, Egmonden.', 'Traiect. dioc: presb.']",,
https://rg-online.dhi-roma.it/rg/person/10502096,rgo,Caspar,,,,['Hawnschilt'],,,,,1432,1432,"['Argent. d i o c : subdiac', 'Olomuc dioc: acol.', 'Patav. dioc: acol.', 'Wratislav. dioc: acol.']",,
https://rg-online.dhi-roma.it/rg/person/10512774,rgo,Lambertus,,,,['Wuna'],,,,,1431,1436,"['Aldenzalen. Traiect. dioc.', 'Auximan.: eccl.', 'Basil.: offic.', 'Dulmen. Monast. dioc.', 'Forosimfronien.: eccl.', 'Monast.', 'Monast: ep. etc.', 'Monast:offic.', 'Monast: eccl.', 'Monast: s. Martini colleg. eccl.', 'Monast: cler.', 'Monast. dioc, Dulmen.', 'Monast. dioc: cler.', 'Osnaburg.', 'Osnaburg.: eccl.', 'Osnaburg.: presb.', 'Pistorien.: eccl.', 'Traiect dioc, Aldenzalen.']",,
https://rg-online.dhi-roma.it/rg/person/10505653,rgo,Hedwigis,,,,['Hoeske'],,,,,1433,1433,[],,
https://rg-online.dhi-roma.it/rg/person/10502311,rgo,Conradus,,,,"['Beckere Beck', 'Bek de Bregentia']",,,,,1433,1438,"['Cappeln Constant. dioc.', 'Cellarautolphi Constant. dioc.', 'Constant. civit et dioc.', 'Constant. dioc, Cappeln', 'Constant. dioc, Cellarautolphi', 'Constant. dioc, Duszlangen', 'Constant. dioc, Duszlingen', 'Constant. dioc, Emrachen.', 'Constant. dioc, Rocwil', 'Constant. dioc, Rotwil', 'Constant. dioc, Zellaradulphi', 'Constant. dioc: cler.', 'Constant. dioc: diac', 'Constant. dioc: subdiac', 'Duszlangen Constant. dioc.', 'Duszlingen Constant. dioc.', 'Emrachen. Constant. dioc', 'Rocwil Constant. dioc.', 'Rotwil Constant. dioc', 'Zellaradulphi Constant. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10500704,rgo,Andreas,,,,['Ondrzeg de Studnicz'],,,,,1433,1433,"['Bramkowitz Olomuc. dioc.', 'Olomuc dioc, Bramkowitz', 'Urbs lic. recip. reliquias', 'Blansk Olomuc. dioc.', 'Olomuc dioc, Blansk', 'Olomuc. dioc.:mil.']",,
https://rg-online.dhi-roma.it/rg/person/10505407,rgo,Gregorius,,,,['Katus d. doctor de Tamasi'],,,,,1432,1433,[],,
https://rg-online.dhi-roma.it/rg/person/10507106,rgo,Henricus,,,,['[de Zwart] abb. mon. Insule b. Marie'],,,,,1431,1446,"['Ambianen.', 'Ambianen.: ep.', 'Aernhemen. Traiect. dioc.', 'Caesarien.: tit. eccl.', 'Daventrien. Daventria, Davantrien. Traiect. dioc.', 'Insula Beate Marie Traiect. dioc.', 'Matisconen.: ep.', 'Osnaburg.', 'Osnaburg.: eccl.', 'Traiect: eccl.', 'Traiect civit et dioc', 'Traiect dioc.', 'Traiect. dioc, Aernhemen.', 'Traiect. dioc, Daventrien. Daventria, Davantrien.', 'Traiect. dioc, Insula Beate Marie', 'Traiect. dioc, Zutphanien.', 'Zutphanien. Traiect. dioc.', 'Beerna Traiect. dioc.', 'Dordracen. Traiect. dioc.', 'Traiect. dioc, Beerna', 'Traiect. dioc, Dordracen.', 'Berchem Leod. dioc.', 'Carretum Magnum Leod. dioc.', 'Colon. dioc, Xancten.', 'Daventrien. Traiect. dioc: s. Lebuini colleg. eccl.', 'Electen.: ep.', 'Leod.', 'Leod.: eccl.', 'Leod.: archidiacon. Ardenne', 'Leod.: s. Johannis ev. colleg. eccl.', 'Leod. dioc, Berchem', 'Leod. dioc, Carretum Magnum', 'Leod. dioc, Leez Lecz Parva', 'Leod. dioc, Leez Magna', 'Leod. dioc, Nivellen.', 'Leod. dioc, Traiect.', 'Leod. dioc, Vetusartum', 'Leez Lecz Parva Leod. dioc', 'Leez Magna Leod. dioc', 'Nivellen. Leod. dioc.', 'Traiect: s. Salvatoris colleg. eccl.', 'Traiect. dioc, Wyck prope Duersteden', 'Traiect. Leod. dioc', 'Traiect. Leod. dioc: s. Servatii colleg. eccl.', 'Turonen.: archidiacon.', 'Vetusartum Leod. dioc.', 'Wyck prope Duersteden Traiect. dioc.', 'Xancten. Colon. dioc.', 'Antwerpien. Camerac. dioc.', 'Aquen. Aquisgranum Leod. dioc.', 'Aquen. Leod. dioc: b. Marie colleg. eccl.', 'Argent.', 'Argent: s. Petri iunioris colleg. eccl.', 'Brandenburg.: cler.', 'Brandenburg. d i o c : cler.', 'Camerac d i o c , Antwerpien.', 'Colon.', 'Colon.: s. Cuniberti colleg. eccl.', 'Colon.: s. Georgii colleg. eccl.', 'Colon. dioc: cler.', 'Coudekerke Traiect. dioc.', 'Coudekerke partium Wallacrie Traiect. dioc.', 'Embricen. Traiect. dioc.', 'Florentin.: aep.', 'Leod.: offic.', 'Leod.: s. Dionisii colleg. eccl.', 'Leod.: s. Martini colleg. eccl.', 'Leod. dioc, Aquen. Aquisgranum', 'Leod. dioc, Lossen.', 'Leod. dioc, Zepperen', 'Leod. dioc, Zopperen', 'Lossen. Leod. dioc', 'Middelburgen. Middelborch, Middelburch Traiect. dioc.', 'Middelburgen. Traiect. dioc: s. Laurentii par. eccl. e.m.', 'Middelburgen. Traiect. dioc: b. Marie mon.', 'Middelburgen. Traiect. dioc: s. Petri colleg. eccl.', 'Neapolitan.: aep.', 'Oudekerke Traiect. dioc', 'Pennen.:ep.', 'Theatin.: el.', 'Traiect: s. Johannis colleg. eccl.', 'Traiect.: b. Marie colleg. eccl.', 'Traiect: conv. Novelucis domus o. Cartus. e.m.', 'Traiect: cler.', 'Traiect. dioc, Coudekerke', 'Traiect. dioc, Coudekerke partium Wallacrie', 'Traiect. dioc, Embricen.', 'Traiect. dioc, Middelburgen. Middelborch, Middelburch', 'Traiect. dioc, Oudekerke', 'Traiect. dioc: cler.', 'Traiect. dioc: presb.', 'Zeelandia: com.', 'Zepperen Leod. dioc.', 'Zopperen Leod. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10513692,rgo,Maes,,,,['Steke Moes ?'],,,,,1439,1439,"['Bremen.', 'Bremen.: aep.', 'Bremen. dioc, Buccen.', 'Bremen. dioc, Hamburgen.', 'Bremen. dioc, Meldorp et terra Ditmarsie Detmarsia', 'Buccen. Bremen. dioc.', 'Hamburgen. Bremen. dioc', 'Hamburgen. Bremen. dioc: b. Marie eccl.', 'Lubic', 'Meldorp et terra Ditmarsie Detmarsia Bremen. dioc']",,
https://rg-online.dhi-roma.it/rg/person/10519472,rgo,Zeinako,,,,['de Celzekacino'],,,,,1431,1431,"['Gneznen.', 'Gneznen.: eccl.', 'Gneznen. dioc, Lanczicien.', 'Lanczicien. Gneznen. dioc.', 'Mazovia: dux', 'Mazovia: ducissa', 'Plocen.', 'Plocen.: ep.', 'Plocen. dioc, Czechanovien.', 'Plocen. dioc, Czechenovien.', 'Plocen. dioc: domic', '[Poznan. dioc], Varschovien.', 'Poznan. dioc, Warschovien.', 'Poznan. dioc: domic', 'Varschovien. [Poznan. dioc.]', 'Warschovien. Poznan. dioc', 'Woyschegradien.', 'Zacromiczimien.', 'Zacromiczininen.', 'Zatromien.', 'Czechanovien. Plocen. dioc', 'Czechenovien. Plocen. dioc', 'Czecinen.']",,
https://rg-online.dhi-roma.it/rg/person/10513465,rgo,Margareta,,,,['ux. Petermanni de Longocampo'],,,,,1432,1433,[],,
https://rg-online.dhi-roma.it/rg/person/10506019,rgo,Henricus,,,,['Cloesterman Cloisterman'],,,,,1439,1440,"['Colon. dioc: cler.', 'Minden.', 'Minden.: s. Johannis colleg. eccl.', 'Minden.: s. Martini colleg. eccl.']",,
https://rg-online.dhi-roma.it/rg/person/10503807,rgo,Engelbertus,,,,['Knust Kunst'],,,,,1431,1438,"['Erfforden. Erffordia, Erffurden. Magunt. dioc.', 'Erforden. Magunt. dioc: s. Gregorii mercatorum nunc par. eccl.', 'Erforden. Magunt. dioc: mon. et par. eccl. NoviOperis', 'Isenacen. Magunt. dioc.', 'Magunt. dioc, Erfforden. Erffordia, Erffurden.', 'Magunt. dioc, Isenacen.', 'Magunt. dioc, Sulcza', 'Nuemburg. dioc, Czitzen.', 'Sulcza Magunt. dioc', 'Czitzen. Nuemburg. dioc.', 'Erforden. Magunt. dioc: s. Benedicti par. eccl.', 'Erforden. Magunt. dioc: b. Marie colleg. eccl.', 'Luchow Verden. dioc', 'Luthow Verden. dioc', 'Magunt. dioc, Vallis Sancte Marie', 'Vallis Sancte Marie Magunt. dioc.', 'Verden. dioc, Luchow', 'Verden. dioc, Luthow', 'Verden. dioc: cler.']",,
https://rg-online.dhi-roma.it/rg/person/10519150,rgo,Wilhelmus,,,,['Petri Colenzoen Colensoen'],,,,,1442,1443,"['Leod.', 'Leod.: s. Pauli colleg. eccl.', 'Leod. dioc, Lovanien. Lovanium', 'Lovanien. Lovanium Leod. dioc', 'Lovanien. Leod. dioc: univ. stud.', 'Lovanien. Leod. dioc: s. Petri colleg. eccl.']",,
https://rg-online.dhi-roma.it/rg/person/10500023,rgo,Adam,,,,['Donnkini'],,,,,1443,1443,['Leod. dioc.'],,
https://rg-online.dhi-roma.it/rg/person/10505109,rgo,Gisbertus,,,,['Van deer Meer'],,,,,1431,1445,"['Leod.', 'Leod.: s. Crucis colleg. eccl.', 'Leod. dioc, Traiect.', 'Middelburgen. Middelborch, Middelburch Traiect. dioc.', 'Middelburgen. Traiect. dioc: s. Martini Westmonster nunc par. eccl.', 'Middelburgen. Traiect. dioc: s. Petri colleg. eccl.', 'Traiect: eccl.', 'Traiect: s. Johannis colleg. eccl.', 'Traiect: s. Salvatoris colleg. eccl.', 'Traiect dioc.', 'Traiect. dioc, Middelburgen. Middelborch, Middelburch', 'Traiect. dioc: cler.', 'Traiect. dioc: presb.', 'Traiect. Leod. dioc', 'Traiect. Leod. dioc: s. Servatii colleg. eccl.']",,
https://rg-online.dhi-roma.it/rg/person/10510835,rgo,Johannes,,,,['de Merlawe'],,,,,1431,1436,"['Fulden. Herbip. dioc.', 'Herbip. dioc, Fulden.', 'Herbip. dioc, Hunefelt', 'Herbip. dioc, Rastorff', 'Hunefelt Herbip. dioc.', 'Rastorff Herbip. dioc.', 'Fulda Herbip. dioc.', 'Herbip.', 'Herbip.: archidiacon.', 'Herbip. dioc, Fulda', 'Magunt. dioc, Maior Summarde', 'Magunt. dioc, Omstad', 'Maior Summarde Magunt. dioc', 'Omstad Magunt. dioc']",,
https://rg-online.dhi-roma.it/rg/person/10518674,rgo,Wenceslaus,,,,['tit. ep. Nicopolitan.'],,,,,1437,1437,"['Argent dioc', 'Colon. provin.', 'Magdeburg. provin.', 'Magunt civit et dioc.', 'Magunt provin.', 'Nicopolitan.: tit. ep.', 'Nicopolitan.: tit. eccl.']",,
